billing_month	stable_platform_card_key	excel_row_key	imsi	charge_type	rule_id	same_card_difference_category	excel_final_start	excel_final_end	excel_days	platform_calculated_days	day_diff	excel_price	platform_calculated_price	price_diff	excel_amount	platform_calculated_amount	same_card_rule_amount_diff	numeric_match_status	platform_product_mapping_status	formal_match_status	platform_product_id	platform_product_name	platform_supplier_id	platform_iccid	platform_cycle_start	platform_cycle_end	platform_window_source	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count
2026-03	2026-03|ICCID|89014103273803476880|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#47	083901143008436788	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803476880	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803486236|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#48	083901143008436832	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803486236	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803467616|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#49	083901143008437616	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803467616	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803467160|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#50	083901143008437661	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803467160	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803468945|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#51	083901143008438649	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803468945	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803468952|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#52	083901143008438659	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803468952	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803468572|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#53	083901143008438675	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803468572	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803478753|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#54	083901143008438757	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803478753	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803478670|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#55	083901143008438776	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803478670	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803478779|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#56	083901143008438777	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803478779	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803478688|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#57	083901143008438786	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803478688	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803478696|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#58	083901143008438796	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803478696	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803469356|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#59	083901143008439653	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803469356	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803469174|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#60	083901143008439671	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273803469174	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803479306|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#61	083901143008439703	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803479306	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803479215|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#62	083901143008439712	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803479215	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803479314|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#63	083901143008439713	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803479314	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803479223|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#64	083901143008439722	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803479223	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803479132|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#65	083901143008439731	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803479132	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803479140|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#66	083901143008439741	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803479140	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803479249|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#67	083901143008439742	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803479249	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803479371|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#68	083901143008439773	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803479371	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273803479298|600111145|2026-03-04|2026-04-03	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#69	083901143008439792	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-04	2026-04-03	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111145	AT&T 150GB Plan ATM RA (WA)	2275	89014103273803479298	2026-03-04	2026-04-03	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014103273802950661|600111150|2026-03-25|2026-04-24	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#70	083901143008920566	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	product	2026-03-25	2026-04-24	31.0000000000	31.0000000000	0E-9	62.0000000000	43.0000000000	-19.000000000	62.0000000000	43.000000	-19.000000	NUMERIC_DIFF	PLATFORM_PRICE_NOT_EXACT	MISSING_MAPPING	600111150	AT&T 150GB Plan SP RA (WA)	2275	89014103273802950661	2026-03-25	2026-04-24	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334409632554|60011993|2026-03-23|2026-04-22	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#71	083901144004491727	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	days	2026-03-23	2026-03-31	11.0000000000	9.0000000000	-2.000000000	62.0000000000	62.0000000000	0E-9	22.0000000000	18.000000	-4.000000	NUMERIC_DIFF	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011993	ATT 300GB Plan DI 1A (PI)	2275	89014104334409632554	2026-03-23	2026-04-22	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334409632604|60011993|2026-03-23|2026-04-22	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#72	083901144004696834	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	days	2026-03-23	2026-03-31	10.0000000000	9.0000000000	-1.000000000	62.0000000000	62.0000000000	0E-9	20.0000000000	18.000000	-2.000000	NUMERIC_DIFF	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011993	ATT 300GB Plan DI 1A (PI)	2275	89014104334409632604	2026-03-23	2026-04-22	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334409632612|60011993|2026-03-23|2026-04-22	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#73	083901144004897746	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-23	2026-03-31	9.0000000000	9.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	18.0000000000	18.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011993	ATT 300GB Plan DI 1A (PI)	2275	89014104334409632612	2026-03-23	2026-04-22	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604986037|600111134|2026-03-16|2026-04-15	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#74	083901144006050179	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-16	2026-04-15	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111134	ATT 100GB Plan DI JL (WA)	2275	89014104334604986037	2026-03-16	2026-04-15	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604938038|60011515|2026-03-23|2026-04-22	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#75	083901144006050645	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-23	2026-04-22	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011515	ATT 300GB Plan XY PP (WA)	2275	89014104334604938038	2026-03-23	2026-04-22	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334605161242|60011379|2026-03-14|2026-04-13	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#76	083901144006050957	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-14	2026-03-31	18.0000000000	18.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	36.0000000000	36.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011379	ATT 300GB Plan EC PV (PI)	2275	89014104334605161242	2026-03-14	2026-04-13	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604985898|600111134|2026-03-16|2026-04-15	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#77	083901144006051081	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-16	2026-04-15	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111134	ATT 100GB Plan DI JL (WA)	2275	89014104334604985898	2026-03-16	2026-04-15	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604915903|600111161|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#78	083901144006051100	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-28	2026-03-31	4.0000000000	4.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	5.5483870968	5.548387	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111161	ATT 300GB Plan DI LW (PI)	2275	89014104334604915903	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604915226|600111161|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#79	083901144006053522	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-28	2026-03-31	4.0000000000	4.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	5.5483870968	5.548387	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111161	ATT 300GB Plan DI LW (PI)	2275	89014104334604915226	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604986102|600111134|2026-03-16|2026-04-15	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#80	083901144006053769	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-16	2026-04-15	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111134	ATT 100GB Plan DI JL (WA)	2275	89014104334604986102	2026-03-16	2026-04-15	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604915473|600111161|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#81	083901144006054290	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	days	2026-03-28	2026-03-31	9.0000000000	4.0000000000	-5.000000000	43.0000000000	43.0000000000	0E-9	12.4838709677	5.548387	-6.935484	NUMERIC_DIFF	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111161	ATT 300GB Plan DI LW (PI)	2275	89014104334604915473	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604909252|600111161|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#82	083901144006054371	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	days	2026-03-28	2026-03-31	10.0000000000	4.0000000000	-6.000000000	43.0000000000	43.0000000000	0E-9	13.8709677419	5.548387	-8.322581	NUMERIC_DIFF	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111161	ATT 300GB Plan DI LW (PI)	2275	89014104334604909252	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334605161291|60011379|2026-03-14|2026-04-13	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#83	083901144006055185	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	days	2026-03-14	2026-03-31	19.0000000000	18.0000000000	-1.000000000	62.0000000000	62.0000000000	0E-9	38.0000000000	36.000000	-2.000000	NUMERIC_DIFF	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	60011379	ATT 300GB Plan EC PV (PI)	2275	89014104334605161291	2026-03-14	2026-04-13	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604984867|600111132|2026-03-11|2026-04-10	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#84	083901144006055537	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-11	2026-04-10	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111132	ATT 100GB Plan DI CD (WA)	2275	89014104334604984867	2026-03-11	2026-04-10	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604985849|600111134|2026-03-16|2026-04-15	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#85	083901144006055575	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-16	2026-04-15	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111134	ATT 100GB Plan DI JL (WA)	2275	89014104334604985849	2026-03-16	2026-04-15	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604985690|600111134|2026-03-16|2026-04-15	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#86	083901144006056208	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-16	2026-04-15	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111134	ATT 100GB Plan DI JL (WA)	2275	89014104334604985690	2026-03-16	2026-04-15	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604915218|600111161|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#87	083901144006056498	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-28	2026-03-31	4.0000000000	4.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	5.5483870968	5.548387	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111161	ATT 300GB Plan DI LW (PI)	2275	89014104334604915218	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604985708|600111134|2026-03-16|2026-04-15	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#88	083901144006056722	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-16	2026-04-15	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111134	ATT 100GB Plan DI JL (WA)	2275	89014104334604985708	2026-03-16	2026-04-15	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604986003|600111134|2026-03-16|2026-04-15	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#89	083901144006056839	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-16	2026-04-15	31.0000000000	31.0000000000	0E-9	43.0000000000	43.0000000000	0E-9	43.0000000000	43.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	600111134	ATT 100GB Plan DI JL (WA)	2275	89014104334604986003	2026-03-16	2026-04-15	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604937972|60011515|2026-03-23|2026-04-22	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#90	083901144006056894	Full Cycle Charge	R_FULL_CYCLE_MONTHLY	none	2026-03-23	2026-04-22	31.0000000000	31.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	62.0000000000	62.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MATCHED	60011515	ATT 300GB Plan XY PP (WA)	2275	89014104334604937972	2026-03-23	2026-04-22	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604994122|600111128|2026-03-13|2026-04-12	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#91	083901144006056988	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	none	2026-03-13	2026-03-31	19.0000000000	19.0000000000	0E-9	62.0000000000	62.0000000000	0E-9	38.0000000000	38.000000	0.000000	NUMERIC_MATCH	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111128	ATT 300GB Plan DI FS (PI)	2275	89014104334604994122	2026-03-13	2026-04-12	CYCLE_HISTORY	0	0	0	0
2026-03	2026-03|ICCID|89014104334604915671|600111161|2026-03-01|2026-03-31	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx#92	083901144006057142	Prorated Out - Transferred to Wing's Simbank	R_DAILY_PRORATED_SIMBANK_TRANSFER	days	2026-03-28	2026-03-31	5.0000000000	4.0000000000	-1.000000000	43.0000000000	43.0000000000	0E-9	6.9354838710	5.548387	-1.387097	NUMERIC_DIFF	PROVEN_BY_PLATFORM_IMSI	MISSING_MAPPING	600111161	ATT 300GB Plan DI LW (PI)	2275	89014104334604915671	2026-03-01	2026-03-31	CYCLE_HISTORY	0	0	0	0
