billing_month	imsi	charge_type	candidate_rule	wa_final_days	candidate_days	day_error	wa_price	wa_price_values	platform_package_price_count	platform_package_prices	package_price_exact_match	platform_product_name_count	platform_product_names	wa_amount	calculated_amount	amount_diff	exception_reason	cycle_row_count	next_cycle_date_count	next_cycle_dates	cycle_next_first_utc	activation_first_utc	void_first_utc	platform_cycle_to_month_end_days	platform_activation_to_month_end_days	platform_final_start_to_void_minus1_days	wa_source_files	wa_sheet_names
2026-03	083901144064216788	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064217235	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064218317	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064218802	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064219053	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064219785	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064219869	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064310216	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064310394	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064310512	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064310609	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064311100	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064311134	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064311162	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064311207	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064311526	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064312568	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064312778	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064313407	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064314482	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064314529	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064314834	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064314919	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064315028	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064315087	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064315476	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064315976	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064316115	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064316386	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064316520	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064317175	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064317235	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064317379	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064317429	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064318369	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064319166	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064319345	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064410233	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064411120	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064411691	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064411794	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064412497	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064412645	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064413627	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064413821	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064414054	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064414369	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064414456	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064414579	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064414703	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064414954	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064415532	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064416228	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064416265	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064416306	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064416553	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064416792	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064416978	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064417220	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064417733	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064417935	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064417941	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064418445	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064418741	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064418807	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064419332	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064419426	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064419498	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan SP RA (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-02-25 || 2026-03-25 || 2026-04-25 || 2026-05-25	2026-02-25			35			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
2026-03	083901144064419533	Full Cycle Charge	WA_FULL_MONTH_DAYS	31.0	31.0	0.0	62.0	62.0	1	43.0	0	1	AT&T 150GB Plan ATM RT (WA)	62.0	62.0	0.0	MISSING_MAPPING	4	4	2026-03-04 || 2026-04-04 || 2026-05-04 || 2026-06-04	2026-03-04			28			01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	Detail Charges
