source_table	control_scope	source_file	invoice_batch_label	observed_start_month	imsi	charge_type	excel_days	excel_price	excel_amount	amount_semantics	pending_charge	original_charge	control_row_count	min_final_start_date	max_final_start_date	min_final_end_date	max_final_end_date	cycle_start_date	cycle_end_date	source_record_count	source_imsi_count	source_excel_amount	source_pending_charge	source_monthly_rate_sum	source_product_count	observed_record_count	observed_imsi_count	observed_excel_amount	observed_pending_charge	observed_monthly_rate_sum
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081249532		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	5.55290323	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081353902		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	13.87290323	27.74000000	1	2026-03-25	2026-03-25	2026-04-05	2026-04-05	2026-03-06 00:00:00	2026-04-05 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081354966		20.00000000	43.00000000	27.74193548	prorated.final_charge_for_usage_days	6.93193548	20.81000000	1	2026-03-28	2026-03-28	2026-04-11	2026-04-11	2026-03-12 00:00:00	2026-04-11 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081359719		30.00000000	62.00000000	60.00000000	prorated.final_charge_for_usage_days	10.00000000	50.00000000	1	2026-03-24	2026-03-24	2026-04-17	2026-04-17	2026-03-18 00:00:00	2026-04-17 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081451765		28.00000000	62.00000000	56.00000000	prorated.final_charge_for_usage_days	6.00000000	50.00000000	1	2026-03-24	2026-03-24	2026-04-17	2026-04-17	2026-03-18 00:00:00	2026-04-17 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081452045		29.00000000	43.00000000	40.22580645	prorated.final_charge_for_usage_days	18.03580645	22.19000000	1	2026-03-25	2026-03-25	2026-04-09	2026-04-09	2026-03-10 00:00:00	2026-04-09 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081452179		29.00000000	62.00000000	58.00000000	prorated.final_charge_for_usage_days	8.00000000	50.00000000	1	2026-03-24	2026-03-24	2026-04-17	2026-04-17	2026-03-18 00:00:00	2026-04-17 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081453272		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	13.87290323	27.74000000	1	2026-03-28	2026-03-28	2026-04-06	2026-04-06	2026-03-07 00:00:00	2026-04-06 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081455660		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	6.93290323	34.68000000	1	2026-03-24	2026-03-24	2026-04-17	2026-04-17	2026-03-18 00:00:00	2026-04-17 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081455986		14.00000000	43.00000000	19.41935484	prorated.final_charge_for_usage_days	6.93935484	12.48000000	1	2026-03-28	2026-03-28	2026-04-05	2026-04-05	2026-03-06 00:00:00	2026-04-05 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081456133		20.00000000	43.00000000	27.74193548	prorated.final_charge_for_usage_days	5.55193548	22.19000000	1	2026-03-25	2026-03-25	2026-04-09	2026-04-09	2026-03-10 00:00:00	2026-04-09 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081458248		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	16.64290323	24.97000000	1	2026-03-25	2026-03-25	2026-04-11	2026-04-11	2026-03-12 00:00:00	2026-04-11 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081458265		20.00000000	43.00000000	27.74193548	prorated.final_charge_for_usage_days	12.48193548	15.26000000	1	2026-03-26	2026-03-26	2026-04-05	2026-04-05	2026-03-06 00:00:00	2026-04-05 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081551801		29.00000000	43.00000000	40.22580645	prorated.final_charge_for_usage_days	19.41580645	20.81000000	1	2026-03-28	2026-03-28	2026-04-11	2026-04-11	2026-03-12 00:00:00	2026-04-11 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081554010		30.00000000	62.00000000	60.00000000	prorated.final_charge_for_usage_days	10.00000000	50.00000000	1	2026-03-24	2026-03-24	2026-04-17	2026-04-17	2026-03-18 00:00:00	2026-04-17 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081555700		19.00000000	43.00000000	26.35483871	prorated.final_charge_for_usage_days	12.48483871	13.87000000	1	2026-03-28	2026-03-28	2026-04-06	2026-04-06	2026-03-07 00:00:00	2026-04-06 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081556063		29.00000000	43.00000000	40.22580645	prorated.final_charge_for_usage_days	2.77580645	37.45000000	1	2026-03-23	2026-03-23	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081556889		26.00000000	43.00000000	36.06451613	prorated.final_charge_for_usage_days	5.54451613	30.52000000	1	2026-03-28	2026-03-28	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081651732		27.00000000	62.00000000	54.00000000	prorated.final_charge_for_usage_days	10.00000000	44.00000000	1	2026-03-27	2026-03-27	2026-04-17	2026-04-17	2026-03-18 00:00:00	2026-04-17 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081652604		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	4.16290323	37.45000000	1	2026-03-23	2026-03-23	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081658830		14.00000000	43.00000000	19.41935484	prorated.final_charge_for_usage_days	4.15935484	15.26000000	1	2026-03-26	2026-03-26	2026-04-05	2026-04-05	2026-03-06 00:00:00	2026-04-05 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081659087		29.00000000	43.00000000	40.22580645	prorated.final_charge_for_usage_days	26.35580645	13.87000000	1	2026-03-28	2026-03-28	2026-04-06	2026-04-06	2026-03-07 00:00:00	2026-04-06 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081752491		27.00000000	43.00000000	37.45161290	prorated.final_charge_for_usage_days	6.93161290	30.52000000	1	2026-03-25	2026-03-25	2026-04-09	2026-04-09	2026-03-10 00:00:00	2026-04-09 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081753168		27.00000000	62.00000000	54.00000000	prorated.final_charge_for_usage_days	4.00000000	50.00000000	1	2026-03-24	2026-03-24	2026-04-17	2026-04-17	2026-03-18 00:00:00	2026-04-17 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081759675		24.00000000	43.00000000	33.29032258	prorated.final_charge_for_usage_days	6.94032258	26.35000000	1	2026-03-25	2026-03-25	2026-04-05	2026-04-05	2026-03-06 00:00:00	2026-04-05 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081833397		28.00000000	62.00000000	56.00000000	prorated.final_charge_for_usage_days	6.00000000	50.00000000	1	2026-03-24	2026-03-24	2026-04-17	2026-04-17	2026-03-18 00:00:00	2026-04-17 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081836510		28.00000000	43.00000000	38.83870968	prorated.final_charge_for_usage_days	2.77870968	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081933478		27.00000000	62.00000000	54.00000000	prorated.final_charge_for_usage_days	4.00000000	50.00000000	1	2026-03-24	2026-03-24	2026-04-17	2026-04-17	2026-03-18 00:00:00	2026-04-17 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081934113		28.00000000	62.00000000	56.00000000	prorated.final_charge_for_usage_days	4.00000000	52.00000000	1	2026-03-24	2026-03-24	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081934264		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	5.55290323	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081934292		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	5.55290323	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081935207		31.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	6.94000000	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081935703		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	19.42290323	22.19000000	1	2026-03-25	2026-03-25	2026-04-09	2026-04-09	2026-03-10 00:00:00	2026-04-09 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081937317		27.00000000	62.00000000	54.00000000	prorated.final_charge_for_usage_days	2.00000000	52.00000000	1	2026-03-24	2026-03-24	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081937926		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	1.38290323	40.23000000	1	2026-03-28	2026-03-28	2026-04-25	2026-04-25	2026-03-26 00:00:00	2026-04-25 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081937952		30.00000000	43.00000000	41.61290323	prorated.final_charge_for_usage_days	5.55290323	36.06000000	1	2026-03-25	2026-03-25	2026-04-19	2026-04-19	2026-03-20 00:00:00	2026-04-19 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901516081939949		31.00000000	62.00000000	62.00000000	prorated.final_charge_for_usage_days	10.00000000	52.00000000	1	2026-03-24	2026-03-24	2026-04-18	2026-04-18	2026-03-19 00:00:00	2026-04-18 00:00:00	284	284	9827.38709685	2191.06709685	15442.00000000	6	284	284	9827.38709685	2191.06709685	15442.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901143008430841		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	6.14285714	21.50000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901143008438757		22.00000000	43.00000000	33.78571429	prorated.final_charge_for_usage_days	7.67571429	26.11000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901143008439712		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	1.53285714	26.11000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901143008439722		28.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	13.82000000	29.18000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901143008439731		24.00000000	43.00000000	36.85714286	prorated.final_charge_for_usage_days	3.06714286	33.79000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901143008439741		14.00000000	43.00000000	21.50000000	prorated.final_charge_for_usage_days	1.54000000	19.96000000	1	2026-02-19	2026-02-19	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144012174367		10.00000000	43.00000000	15.35714286	prorated.final_charge_for_usage_days	3.06714286	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144052166453		21.00000000	43.00000000	32.25000000	prorated.final_charge_for_usage_days	3.07000000	29.18000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064110679		14.00000000	43.00000000	21.50000000	prorated.final_charge_for_usage_days	4.61000000	16.89000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064110695		10.00000000	43.00000000	15.35714286	prorated.final_charge_for_usage_days	3.06714286	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064111762		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	12.28142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064113440		15.00000000	43.00000000	23.03571429	prorated.final_charge_for_usage_days	6.14571429	16.89000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064114651		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	13.82285714	13.82000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064114719		15.00000000	43.00000000	23.03571429	prorated.final_charge_for_usage_days	7.67571429	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064118818		18.00000000	43.00000000	27.64285714	prorated.final_charge_for_usage_days	9.21285714	18.43000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064119539		23.00000000	43.00000000	35.32142857	prorated.final_charge_for_usage_days	15.36142857	19.96000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064211462		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	12.28142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064211731		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	12.28142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064213379		11.00000000	43.00000000	16.89285714	prorated.final_charge_for_usage_days	4.60285714	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064213591		15.00000000	43.00000000	23.03571429	prorated.final_charge_for_usage_days	7.67571429	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064214004		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	12.28142857	12.29000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064214756		28.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	13.82000000	29.18000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064215502		28.00000000	43.00000000	43.00000000	prorated.final_charge_for_usage_days	1.54000000	41.46000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064216981		16.00000000	43.00000000	24.57142857	prorated.final_charge_for_usage_days	6.14142857	18.43000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
wa_invoice_prorated	C_TARGET	01-SIMO Data Purchase Invoice Details - MAR 2026.xlsx	2026-03	2026-02	083901144064217668		19.00000000	43.00000000	29.17857143	prorated.final_charge_for_usage_days	13.81857143	15.36000000	1	2026-02-24	2026-02-24	2026-03-03	2026-03-03	2026-02-04 00:00:00	2026-03-03 00:00:00	127	127	3686.92857134	1065.16857134	5651.00000000	5	127	127	3686.92857134	1065.16857134	5651.00000000
