excel_row_key	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_iccid	excel_product_name	excel_product_id	charge_type	excel_cycle_start	excel_cycle_end	excel_final_start	excel_final_end	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_supplier_id	platform_monthly_rent	platform_package_price	platform_time_zone	platform_iccid	platform_window_source	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	platform_calculated_amount_known	day_diff	price_diff	amount_diff	numeric_match_status	formal_match_status	platform_amount_evidence_status	platform_product_mapping_status	rule_id	platform_price_state	product_mapping_status	platform_candidate_count	platform_candidate_product_count	platform_candidate_window_count	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count	difference_reason	source_match_status
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10121	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821026867253		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331626714816	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10124	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821026893504		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012803331629891059	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10132	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821027051962		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331725092460	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10133	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821027150064		ATT 300GB Plan DI PV 5G (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	600111072	ATT 300GB Plan DI PV 5G (WA)	2275	62.0000000000	62.0000000000	GMT-5	89012804331725097097	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10134	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821027150443		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331725191106	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10164	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036105365		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331630100143	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10165	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036106901		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331630328512	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10170	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036201767		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331630317721	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10174	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036204582		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331630316301	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10177	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036206082		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331630209860	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10181	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036208075		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331630210389	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10187	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036302300		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331630316814	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10192	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036308930		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331630431969	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10195	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037064180		ATT 300GB Plan DF (WA)		Full Cycle Charge	2026-02-06	2026-03-05	2026-02-06	2026-03-05	28.0000000000	62.0000000000	62.0000000000	60011981	ATT 300GB Plan DF (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331735961852	CYCLE_HISTORY	2026-02-06	2026-03-05	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10204	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037075439		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331737002937	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10211	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037162140		ATT 300GB Plan DF (WA)		Partial Charge - Card Replaced Mid Cycle	2026-02-01	2026-02-28	2026-02-01	2026-02-23	23.0000000000	62.0000000000	50.9285714286	60011981	ATT 300GB Plan DF (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331736111606	CYCLE_HISTORY	2026-02-01	2026-02-28	28.0000000000	23.0000000000	62.0000000000	50.928571		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_MAPPING	NO_EXPLICIT_REPLACEMENT_MAPPING	PROVEN_BY_PLATFORM_IMSI	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	12	0	0	NO_EXPLICIT_REPLACEMENT_MAPPING	MISSING_MAPPING
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10215	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037165115		ATT 300GB Plan DF (WA)		Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000	60011981	ATT 300GB Plan DF (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331736111671	CYCLE_HISTORY	2026-02-01	2026-02-28	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10227	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037864420		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331737179768	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#1023	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901144064214265		ATT 300GB Plan XY PP (WA)		Full Cycle Charge	2026-02-09	2026-03-08	2026-02-09	2026-02-28	28.0000000000	62.0000000000	62.0000000000	60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89014103334461532750	CYCLE_HISTORY	2026-02-09	2026-03-08	28.0000000000	20.0000000000	62.0000000000	62.000000	62.000000	-8.000000000	0E-9	0.000000	NUMERIC_DIFF	UNRESOLVED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	1	0	0	DAY_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#1024	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901144064214319		ATT 300GB Plan XY PP (WA)		Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-02-28	28.0000000000	62.0000000000	62.0000000000	60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89014103334461531414	CYCLE_HISTORY	2026-02-22	2026-03-21	28.0000000000	7.0000000000	62.0000000000	62.000000	62.000000	-21.000000000	0E-9	0.000000	NUMERIC_DIFF	UNRESOLVED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	1	0	0	DAY_DIFF	UNRESOLVED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10242	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037967572		ATT 300GB Plan DI PV (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011992	ATT 300GB Plan DI PV (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012804331737005880	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10246	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047020174		ATT 300GB Plan XY PP (WA)		New Activation: Prorated-in Charge	2026-01-22	2026-02-21	2026-02-02	2026-02-21	20.0000000000	62.0000000000	40.0000000000	60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89012803331741879149	CYCLE_HISTORY	2026-01-22	2026-02-21	31.0000000000	20.0000000000	62.0000000000	40.000000		0E-9	0E-9	0.000000	NUMERIC_MATCH	MISSING_DATA	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	PROVEN_BY_PLATFORM_IMSI	R_DAILY_PRORATED_NEW_ACTIVATION	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	1	1	1	0	0	0	0	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	MISSING_DATA
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10247	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047020174		ATT 300GB Plan XY PP (WA)		Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000	60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89012803331741879149	CYCLE_HISTORY	2026-02-22	2026-03-21	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10252	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047023420		ATT 300GB Plan XY PP (WA)		Full Cycle Charge	2026-02-28	2026-03-27	2026-02-28	2026-03-27	28.0000000000	62.0000000000	62.0000000000	60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89012803331741878752	CYCLE_HISTORY	2026-02-28	2026-03-27	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10258	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047026999		ATT 300GB Plan XY PP (WA)		Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000	60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89012803331741879362	CYCLE_HISTORY	2026-02-22	2026-03-21	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10263	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047029761		ATT 300GB Plan XY PP (WA)		Full Cycle Charge	2026-02-08	2026-03-07	2026-02-08	2026-03-07	28.0000000000	62.0000000000	62.0000000000	60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89012803331741879495	CYCLE_HISTORY	2026-02-08	2026-03-07	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10266	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047127196		ATT 300GB Plan XY PP (WA)		Full Cycle Charge	2026-02-08	2026-03-07	2026-02-08	2026-03-07	28.0000000000	62.0000000000	62.0000000000	60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89012803331741879461	CYCLE_HISTORY	2026-02-08	2026-03-07	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10267	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047127497		ATT 300GB Plan XY PP (WA)		Full Cycle Charge	2026-02-08	2026-03-07	2026-02-08	2026-03-07	28.0000000000	62.0000000000	62.0000000000	60011515	ATT 300GB Plan XY PP (WA)	2275		62.0000000000	GMT-5	89012803331741879487	CYCLE_HISTORY	2026-02-08	2026-03-07	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10271	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047283956		ATT 300GB Plan VS PP (WA)		Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000	60011437	ATT 300GB Plan VS PP (PI)	2275		62.0000000000	GMT-5	89012803331748562888	CYCLE_HISTORY	2026-02-04	2026-03-03	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10273	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047380056		ATT 300GB Plan DF BU (3) (WA)		Full Cycle Charge	2026-02-06	2026-03-05	2026-02-06	2026-03-05	28.0000000000	62.0000000000	62.0000000000	600111114	ATT 300GB Plan DF BU (3) (PI)	2275	62.0000000000	62.0000000000	GMT-5	89012803331748294391	CYCLE_HISTORY	2026-02-06	2026-03-05	28.0000000000	28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	R_FULL_CYCLE_MONTHLY	ONE_PRICE	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0	NO_DIFFERENCE	MATCHED
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10287	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047587064		ATT 300GB Plan DF BU (4) (WA)		Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000	600111115	ATT 300GB Plan DF BU (4) (WA)	2275	6.0000000000	62.0000000000	GMT-5	89012803331748294243	CYCLE_HISTORY	2026-02-01	2026-02-28	28.0000000000	28.0000000000				0E-9			NUMERIC_NOT_COMPARABLE	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_UNIQUE	R_FULL_CYCLE_MONTHLY	PRICE_CONFLICT	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0	PRODUCT_MAPPING_NOT_PROVEN	MISSING_MAPPING
