excel_row_key	platform_fact_key	record_side	source_match_status	numeric_match_status	formal_match_status	platform_amount_evidence_status	platform_product_mapping_status	difference_reason	reconciliation_billing_month	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_product_id	excel_product_name	charge_type	excel_cycle_start	excel_cycle_end	excel_final_start	excel_final_end	excel_days	excel_price	excel_amount	platform_product_id	platform_product_name	platform_supplier_id	platform_monthly_rent	platform_package_price	platform_time_zone	platform_iccid	platform_cycle_start	platform_cycle_end	platform_cycle_days	platform_calculated_days	platform_calculated_price	platform_calculated_amount	platform_calculated_amount_known	day_diff	price_diff	amount_diff	rule_id	product_mapping_status	platform_candidate_count	platform_candidate_product_count	platform_candidate_window_count	activation_event_count	offstock_event_count	replacement_event_count	transfer_event_count
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10170		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036201767		ATT 300GB Plan DI PV (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10174		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036204582		ATT 300GB Plan DI PV (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10177		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036206082		ATT 300GB Plan DI PV (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10181		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036208075		ATT 300GB Plan DI PV (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10187		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036302300		ATT 300GB Plan DI PV (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10192		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821036308930		ATT 300GB Plan DI PV (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10195		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037064180		ATT 300GB Plan DF (WA)	Full Cycle Charge	2026-02-06	2026-03-05	2026-02-06	2026-03-05	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10204		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037075439		ATT 300GB Plan DI PV (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10211		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_MATCH	MISSING_MAPPING	NO_EXPLICIT_REPLACEMENT_MAPPING	PROVEN_BY_PLATFORM_IMSI	NO_EXPLICIT_REPLACEMENT_MAPPING	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037162140		ATT 300GB Plan DF (WA)	Partial Charge - Card Replaced Mid Cycle	2026-02-01	2026-02-28	2026-02-01	2026-02-23	23.0000000000	62.0000000000	50.9285714286											23.0000000000	62.0000000000	50.928571		0E-9	0E-9	0.000000	R_DAILY_PRORATED_REPLACEMENT_OLD_CARD	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	12	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10215		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037165115		ATT 300GB Plan DF (WA)	Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10227		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037864420		ATT 300GB Plan DI PV (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#1023		EXCEL_DETAIL	UNRESOLVED	NUMERIC_DIFF	UNRESOLVED	KNOWN	PROVEN_BY_PLATFORM_IMSI	DAY_DIFF	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901144064214265		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-09	2026-03-08	2026-02-09	2026-02-28	28.0000000000	62.0000000000	62.0000000000											20.0000000000	62.0000000000	62.000000	62.000000	-8.000000000	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	1	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#1024		EXCEL_DETAIL	UNRESOLVED	NUMERIC_DIFF	UNRESOLVED	KNOWN	PROVEN_BY_PLATFORM_IMSI	DAY_DIFF	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901144064214319		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-02-28	28.0000000000	62.0000000000	62.0000000000											7.0000000000	62.0000000000	62.000000	62.000000	-21.000000000	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	1	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10242		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821037967572		ATT 300GB Plan DI PV (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10246		EXCEL_DETAIL	MISSING_DATA	NUMERIC_MATCH	MISSING_DATA	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	PROVEN_BY_PLATFORM_IMSI	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047020174		ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-01-22	2026-02-21	2026-02-02	2026-02-21	20.0000000000	62.0000000000	40.0000000000											20.0000000000	62.0000000000	40.000000		0E-9	0E-9	0.000000	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	1	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10247		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047020174		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10252		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047023420		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-28	2026-03-27	2026-02-28	2026-03-27	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10258		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047026999		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10263		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047029761		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-08	2026-03-07	2026-02-08	2026-03-07	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10266		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047127196		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-08	2026-03-07	2026-02-08	2026-03-07	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10267		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047127497		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-08	2026-03-07	2026-02-08	2026-03-07	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10271		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047283956		ATT 300GB Plan VS PP (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10273		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047380056		ATT 300GB Plan DF BU (3) (WA)	Full Cycle Charge	2026-02-06	2026-03-05	2026-02-06	2026-03-05	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10287		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_NOT_COMPARABLE	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_UNIQUE	PRODUCT_MAPPING_NOT_PROVEN	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047587064		ATT 300GB Plan DF BU (4) (WA)	Full Cycle Charge	2026-02-01	2026-02-28	2026-02-01	2026-02-28	28.0000000000	62.0000000000	62.0000000000											28.0000000000				0E-9			R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10288		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047587367		ATT 300GB Plan DF BU (3) (WA)	Full Cycle Charge	2026-02-06	2026-03-05	2026-02-06	2026-03-05	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10295		EXCEL_DETAIL	MISSING_DATA	NUMERIC_DIFF	MISSING_DATA	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	PROVEN_BY_PLATFORM_IMSI	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047613996		ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-01-28	2026-02-27	2026-02-26	2026-02-27	11.0000000000	62.0000000000	22.0000000000											2.0000000000	62.0000000000	4.000000		-9.000000000	0E-9	-18.000000	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	1	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10302		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047681837		ATT 300GB Plan DF BU (3) (WA)	Full Cycle Charge	2026-02-06	2026-03-05	2026-02-06	2026-03-05	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10305		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047687420		ATT 300GB Plan DF BU (3) (WA)	Full Cycle Charge	2026-02-06	2026-03-05	2026-02-06	2026-03-05	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10308		EXCEL_DETAIL	MISSING_DATA	NUMERIC_DIFF	MISSING_DATA	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	PROVEN_BY_PLATFORM_IMSI	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047710403		ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-01-28	2026-02-27	2026-02-26	2026-02-27	19.0000000000	62.0000000000	38.0000000000											2.0000000000	62.0000000000	4.000000		-17.000000000	0E-9	-34.000000	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	1	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10316		EXCEL_DETAIL	MISSING_DATA	NUMERIC_DIFF	MISSING_DATA	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	PROVEN_BY_PLATFORM_IMSI	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047712273		ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-01-22	2026-02-21	2026-02-13	2026-02-21	25.0000000000	62.0000000000	50.0000000000											9.0000000000	62.0000000000	18.000000		-16.000000000	0E-9	-32.000000	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	1	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10319		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047712464		ATT 300GB Plan XY PP (WA)	Full Cycle Charge	2026-02-22	2026-03-21	2026-02-22	2026-03-21	28.0000000000	62.0000000000	62.0000000000											28.0000000000	62.0000000000	62.000000	62.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#1033		EXCEL_DETAIL	MISSING_MAPPING	NUMERIC_DIFF	MISSING_MAPPING	PRODUCT_MAPPING_NOT_PROVEN	PLATFORM_PRICE_NOT_EXACT	PRICE_DIFF	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901144064215063		AT&T 300GB Plan ATM RT (WA)	Full Cycle Charge	2026-02-04	2026-03-03	2026-02-04	2026-03-03	28.0000000000	62.0000000000	62.0000000000											28.0000000000	43.0000000000	43.000000		0E-9	-19.000000000	-19.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10337		EXCEL_DETAIL	MISSING_DATA	NUMERIC_MATCH	MISSING_DATA	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	PROVEN_BY_PLATFORM_IMSI	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047817161		ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-01-22	2026-02-21	2026-02-13	2026-02-21	9.0000000000	62.0000000000	18.0000000000											9.0000000000	62.0000000000	18.000000		0E-9	0E-9	0.000000	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	1	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10340		EXCEL_DETAIL	MISSING_DATA	NUMERIC_MATCH	MISSING_DATA	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	PROVEN_BY_PLATFORM_IMSI	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047818195		ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-23	2026-03-22	2026-02-26	2026-03-22	25.0000000000	62.0000000000	55.3571428571											25.0000000000	62.0000000000	55.357143		0E-9	0E-9	0.000000	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	1	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10341		EXCEL_DETAIL	MATCHED	NUMERIC_MATCH	MATCHED	KNOWN	PROVEN_BY_PLATFORM_IMSI	NO_DIFFERENCE	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047818539		ATT 60GB Plan AT SDP	Full Cycle Charge	2026-02-10	2026-03-09	2026-02-10	2026-03-09	28.0000000000	32.0000000000	32.0000000000											28.0000000000	32.0000000000	32.000000	32.000000	0E-9	0E-9	0.000000	R_FULL_CYCLE_MONTHLY	EXCEL_PRODUCT_ID_NULL_NAME_MISMATCH	2	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10342		EXCEL_DETAIL	MISSING_DATA	NUMERIC_DIFF	MISSING_DATA	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	PROVEN_BY_PLATFORM_IMSI	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047818890		ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-01-28	2026-02-27	2026-02-26	2026-02-27	24.0000000000	62.0000000000	48.0000000000											2.0000000000	62.0000000000	4.000000		-22.000000000	0E-9	-44.000000	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	1	1	1	0	0	0	0
01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx#10344		EXCEL_DETAIL	MISSING_DATA	NUMERIC_MATCH	MISSING_DATA	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	PROVEN_BY_PLATFORM_IMSI	NO_ACTIVATION_EVENT_IN_PLATFORM_LOG	2026-02	01-SIMO Data Purchase Invoice Details - FEB 2026.xlsx	2026-02	2026-02	2026-02	083901821047819219		ATT 300GB Plan XY PP (WA)	New Activation: Prorated-in Charge	2026-02-23	2026-03-22	2026-02-26	2026-03-22	25.0000000000	62.0000000000	55.3571428571											25.0000000000	62.0000000000	55.357143		0E-9	0E-9	0.000000	R_DAILY_PRORATED_NEW_ACTIVATION	EXCEL_PRODUCT_ID_NULL_NAME_EXACT_ONLY	1	1	1	0	0	0	0
