result_section	row_grain	row_count	distinct_imsi_count	excel_row_id	source_file	invoice_batch_label	official_excel_billing_month	observed_start_month	imsi	excel_product_id	platform_product_id	platform_supplier_id	excel_product_name	platform_product_name	excel_charge_type	excel_new_activation_date	excel_final_start_date	excel_final_end_date	excel_days	platform_calculated_days	excel_price	platform_calculated_price	excel_amount	platform_calculated_amount	day_diff	price_diff	amount_diff	rule_id	difference_reason	source_match_status	platform_source_table	platform_cycle_start_date	platform_cycle_end_date	platform_activation_event_date	activation_date_distance	cycle_best_candidate_count	cycle_best_candidate_product_count	cycle_best_candidate_product_ids	platform_price_value_count	platform_price_values	snapshot_product_count	snapshot_platform_product_ids	snapshot_lifecycle_status_values	snapshot_dispatch_status_values	excel_offstock_date	excel_new_card_imsi_replacement	excel_old_card_imsi_replaced	platform_only_row_id
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065515415		60011378	2275		 AT&T 300GB Plan HX (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Cooling,Ready,Suspended	Available,Dispatched,Unavailable				5060
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065515418		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Ready	Available,Dispatched				5061
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065515455		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-04	2026-02-04										Cooling,Ready	Available,Dispatched,Unavailable				5062
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516138		600111145	2275		AT&T 150GB Plan ATM RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-04	2026-02-04										Cooling,Ready	Available,Dispatched,Unavailable				5063
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516166		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Ready	Available,Dispatched				5064
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516181		60011378	2275		 AT&T 300GB Plan HX (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Cooling,Ready,Suspended	Dispatched,Unavailable				5065
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516201		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				5066
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516205		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				5067
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516206		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Ready,Suspended	Available,Dispatched,Unavailable				5068
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516262		600111150	2275		AT&T 150GB Plan SP RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25										Ready	Available				5069
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516263		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Ready,Suspended	Available,Dispatched,Unavailable				5070
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516311		600111145	2275		AT&T 150GB Plan ATM RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-04	2026-02-04										Cooling,Ready	Available,Dispatched,Unavailable				5071
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516328		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Ready,Suspended	Available,Dispatched,Unavailable				5072
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516337		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Ready	Available,Dispatched				5073
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516356		600111150	2275		AT&T 150GB Plan SP RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25										Ready	Available				5074
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516379		600111150	2275		AT&T 150GB Plan SP RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25										Ready	Available				5075
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516385		60011378	2275		 AT&T 300GB Plan HX (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Cooling,Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable				5076
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516387		600111145	2275		AT&T 150GB Plan ATM RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-04	2026-02-04										Cooling,Ready	Available,Dispatched,Unavailable				5077
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516395		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				5078
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516409		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Ready	Available,Dispatched				5079
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065516420		600111150	2275		AT&T 150GB Plan SP RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25										Ready	Available				5080
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517002		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable				5081
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517008		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Ready	Available,Dispatched,Unavailable				5082
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517074		600111150	2275		AT&T 150GB Plan SP RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25										Ready	Available,Dispatched				5083
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517147		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Ready	Available,Dispatched,Unavailable				5084
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517174		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Ready,Suspended	Available,Dispatched,Unavailable				5085
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517183		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				5086
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517185		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Cooling,Ready	Available,Dispatched,Unavailable				5087
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517232		60011378	2275		 AT&T 300GB Plan HX (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Cooling,Ready,Suspended	Dispatched,Unavailable				5088
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517235		600111087	2275		AT&T 150GB Plan ATM RT (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-04	2026-02-04										Cooling,Ready	Available,Dispatched,Unavailable				5089
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517292		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Ready,Removed	Available,Dispatched,Unavailable				5090
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517308		60011378	2275		 AT&T 300GB Plan HX (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Cooling,Ready	Dispatched,Unavailable				5091
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517310		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-04	2026-02-04										Cooling,Ready	Available,Dispatched,Unavailable				5092
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517352		600111145	2275		AT&T 150GB Plan ATM RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-04	2026-02-04										Cooling,Ready	Available,Dispatched,Unavailable				5093
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517380		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19										Cooling,Ready	Available,Dispatched,Unavailable				5094
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517404		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				5095
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517406		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-04	2026-02-04										Cooling,Ready	Available,Dispatched,Unavailable				5096
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517423		60011378	2275		 AT&T 300GB Plan HX (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Cooling,Ready	Dispatched,Unavailable				5097
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517443		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Ready,Suspended	Available,Dispatched,Unavailable				5098
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517454		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				5099
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065517487		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Ready,Removed	Available,Dispatched,Unavailable				5100
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518026		60011378	2275		 AT&T 300GB Plan HX (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Cooling,Ready,Suspended	Dispatched,Unavailable				5101
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518046		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				5102
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518055		600111150	2275		AT&T 150GB Plan SP RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-25	2026-02-25										Ready	Available				5103
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518099		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Ready,Suspended	Available,Dispatched,Unavailable				5104
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518121		600111145	2275		AT&T 150GB Plan ATM RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-04	2026-02-04										Cooling,Ready	Available,Dispatched,Unavailable				5105
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518161		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				5106
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518173		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				5107
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518194		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					32.000000000000		62.000000000000		62.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-01-24										Ready,Ready for Removal,Suspended	Available,Dispatched,Unavailable				5108
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518228		60011672	2275		AT&T 300GB Plan HX RT (WA)	PLATFORM_ONLY					64.000000000000		62.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-24	2026-02-24										Ready	Available,Dispatched				5109
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518420		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-19	2026-02-19										Cooling,Ready	Available,Dispatched,Unavailable				5110
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518443		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Ready	Available,Dispatched,Unavailable				5111
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065518470		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Ready	Available,Dispatched,Unavailable				5112
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065519101		60011515	2275		ATT 300GB Plan XY PP (WA)	PLATFORM_ONLY					64.000000000000								RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-26	2026-02-26										Ready	Dispatched				5113
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065519126		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				5114
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065519168		600111145	2275		AT&T 150GB Plan ATM RA (WA)	PLATFORM_ONLY					32.000000000000		43.000000000000		43.0				RULE_PLATFORM_CYCLE_WINDOW	PLATFORM_CYCLE_CANDIDATE	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2026-01-04	2026-02-04										Cooling,Ready	Available,Dispatched,Unavailable				5115
ROW_LEVEL_REVISION	platform_candidate_row	1	1			2026-01	2026-01		083901144065519187		600111138	2275		AT&T 100GB Plan RA (WA)	PLATFORM_ONLY					64.000000000000		43.000000000000						RULE_PLATFORM_CYCLE_WINDOW	UNRESOLVED_MULTIPLE_PLATFORM_CYCLES	PLATFORM_ONLY	simo_prod.ods.resource_res_vsim_cycle_history	2025-12-06	2026-02-06										Cooling,Depleted,Ready	Available,Dispatched,Unavailable				5116
