billing_month	imsi	iccid	excel_product_id	excel_product_name	charge_type	xl_start_d	xl_end_d	xl_days	xl_rate	xl_charge	excel_days_in_month	excel_calculated_amount	excel_amount_difference	platform_calculated_days	platform_calculated_price	platform_calculated_amount	days_difference	price_difference	amount_difference	reconciliation_status	platform_scope_status	source_file
2025-09	083901143008923565	89014103273802953566		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143008923568	89014103273802953863		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143008923574	89014103273802953475		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143008923577	89014103273802953772		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143008923581	89014103273802953186		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143008923584	89014103273802953483		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044920714	89014104273442970417		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044920727	89014104273442970722		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044920778	89014104273442970870		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044920786	89014104273442970680		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044920796	89014104273442970698		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044921706	89014104273442971605		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044921735	89014104273442971530		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044921753	89014104273442971357		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044921767	89014104273442971761		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044929617	89014104273442969716		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044929652	89014104273442969252		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901143044929658	89014104273442969856		60011856|ATT 300GB Plan JM (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-09	7.0	62.0	14.0	30	14.4667	0.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144004491727	89014104334409632554		60011993|ATT 300GB Plan DI 1A (WA)	Full Rate	2025-09-23	2025-10-22	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144004491727	89014104334409632554		60011993|ATT 300GB Plan DI 1A (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144004696834	89014104334409632604		60011993|ATT 300GB Plan DI 1A (WA)	Full Rate	2025-09-23	2025-10-22	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144004696834	89014104334409632604		60011993|ATT 300GB Plan DI 1A (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144004897746	89014104334409632612		60011993|ATT 300GB Plan DI 1A (WA)	Full Rate	2025-09-23	2025-10-22	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144004897746	89014104334409632612		60011993|ATT 300GB Plan DI 1A (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-22	22.0	62.0	44.0	30	45.4667	1.4667							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012070041	89014103334216981609		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012070041	89014103334216981609		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012070388	89014103334216983712		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012070388	89014103334216983712		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012070803	89014103334216983340		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012070803	89014103334216983340		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012070872	89014103334216984223		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071007	89014103334216984421		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071007	89014103334216984421		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071025	89014103334216981310		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071025	89014103334216981310		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071038	89014103334216981823		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071038	89014103334216981823		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071441	89014103334216980833		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071441	89014103334216980833		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071454	89014103334216983183		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071454	89014103334216983183		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071676	89014103334216980809		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071676	89014103334216980809		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071798	89014103334216983985		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071798	89014103334216983985		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071871	89014103334216980767		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071871	89014103334216980767		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071922	89014103334216983811		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012071922	89014103334216983811		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012072386	89014103334216984884		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012072386	89014103334216984884		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012072489	89014103334216983761		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012072489	89014103334216983761		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012072493	89014103334216980643		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012072493	89014103334216980643		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012072858	89014103334216982888		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012072858	89014103334216982888		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012073163	89014103334216984389		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012073163	89014103334216984389		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012073281	89014103334216984785		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012073281	89014103334216984785		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012073363	89014103334216981831		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012073363	89014103334216981831		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012073710	89014103334216981963		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012073710	89014103334216981963		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074329	89014103334216981260		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074329	89014103334216981260		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074389	89014103334216980841		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074389	89014103334216980841		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074497	89014103334216983134		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074497	89014103334216983134		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074542	89014103334216981518		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074542	89014103334216981518		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074599	89014103334216984066		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074599	89014103334216984066		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074639	89014103334216981179		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074639	89014103334216981179		60011828|ATT 300GB Plan AX (WA)	Partial Charge (Activated AUG)	2025-09-01	2025-09-21	21.0	62.0	42.0	30	43.4	1.4							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
2025-09	083901144012074784	89014103334216984413		60011828|ATT 300GB Plan AX (WA)	Full Rate	2025-09-22	2025-10-21	30.0	62.0	62.0	30	62.0	0.0							MISSING_DATA_PLATFORM_SNAPSHOT	MISSING_MAPPING_PLATFORM_CARD_SET	006-V2 - SIMO Data Purchase Invoice Details - SEP 2025.xlsx
