source_table	source_file	invoice_batch_label	observed_start_month	imsi	charge_type	excel_days	excel_days_values	excel_price	excel_price_values	excel_amount	source_row_count	amount_semantics	excel_days_field	excel_price_field	pending_charge_diagnostic
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065312864		11.0	11.0	62.0	62.0	24.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065313011		11.0	11.0	62.0	62.0	24.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065313072		7.0	7.0	43.0	43.0	23.58064516129032	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	11.10064516129032
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065313213		10.0	10.0	43.0	43.0	27.741935483870968	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.931935483870969
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065313270		11.0	11.0	62.0	62.0	26.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065313503		11.0	11.0	62.0	62.0	30.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065313525		11.0	11.0	62.0	62.0	46.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065313835		11.0	11.0	62.0	62.0	26.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065313876		10.0	10.0	43.0	43.0	30.516129032258068	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	11.096129032258066
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065313941		11.0	11.0	62.0	62.0	26.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065314069		11.0	11.0	62.0	62.0	30.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065314081		11.0	11.0	62.0	62.0	28.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065314208		10.0	10.0	43.0	43.0	19.419354838709676	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.549354838709677
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065314480		10.0	10.0	43.0	43.0	19.419354838709676	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	1.389354838709675
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065314634		9.0	9.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	15.260000000000002
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065314776		10.0	10.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	9.712903225806457
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065314798		10.0	10.0	43.0	43.0	38.83870967741935	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	9.708709677419353
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065314880		11.0	11.0	62.0	62.0	46.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	12.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065315399		10.0	10.0	43.0	43.0	19.419354838709676	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.549354838709677
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065315421		11.0	11.0	62.0	62.0	24.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065315457		7.0	7.0	43.0	43.0	34.677419354838705	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	18.027419354838706
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065315458		11.0	11.0	62.0	62.0	48.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	16.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065315533		11.0	11.0	62.0	62.0	50.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	20.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065315816		10.0	10.0	43.0	43.0	19.419354838709676	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.549354838709677
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065315874		11.0	11.0	62.0	62.0	24.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065315917		11.0	11.0	62.0	62.0	34.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065316074		7.0	7.0	43.0	43.0	15.258064516129034	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.548064516129033
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065316075		11.0	11.0	62.0	62.0	36.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	10.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065316449		11.0	11.0	62.0	62.0	30.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065317020		10.0	10.0	43.0	43.0	31.903225806451612	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.773225806451613
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065317271		10.0	10.0	43.0	43.0	23.58064516129032	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.930645161290322
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065317349		11.0	11.0	62.0	62.0	32.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	10.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065317791		11.0	11.0	62.0	62.0	24.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065317907		11.0	11.0	62.0	62.0	24.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065318032		10.0	10.0	43.0	43.0	30.516129032258068	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	9.706129032258069
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065318131		11.0	11.0	62.0	62.0	38.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	16.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065318194		11.0	11.0	62.0	62.0	24.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065318297		11.0	11.0	62.0	62.0	24.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065318573		10.0	10.0	43.0	43.0	18.032258064516128	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.162258064516129
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065318809		7.0	7.0	43.0	43.0	22.193548387096772	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	11.093548387096773
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065318991		11.0	11.0	62.0	62.0	30.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065319024		10.0	10.0	43.0	43.0	15.258064516129034	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	1.3880645161290346
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065319031		11.0	11.0	62.0	62.0	32.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065319169		11.0	11.0	62.0	62.0	42.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	12.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065319404		10.0	10.0	43.0	43.0	19.419354838709676	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.159354838709676
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065319647		9.0	9.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	15.260000000000002
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065319930		10.0	10.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.770000000000003
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065410032		10.0	10.0	43.0	43.0	33.29032258064516	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	15.260322580645159
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065410331		11.0	11.0	62.0	62.0	28.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065410647		7.0	7.0	43.0	43.0	24.967741935483872	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	12.487741935483871
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065410729		11.0	11.0	62.0	62.0	30.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	4.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065410790		10.0	10.0	43.0	43.0	41.612903225806456	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.932903225806456
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065410863		10.0	10.0	43.0	43.0	22.193548387096772	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.9335483870967725
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065410893		11.0	11.0	62.0	62.0	52.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065411156		11.0	11.0	62.0	62.0	24.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	2.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065411333		11.0	11.0	62.0	62.0	28.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	6.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065411342		11.0	11.0	62.0	62.0	44.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	22.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065411500		10.0	10.0	43.0	43.0	33.29032258064516	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	19.420322580645163
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065411881		10.0	10.0	43.0	43.0	43.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	15.260000000000002
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065412008		10.0	10.0	43.0	43.0	31.903225806451612	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	13.873225806451611
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065412024		11.0	11.0	62.0	62.0	40.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	10.0
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065412398		9.0	9.0	43.0	43.0	37.45161290322581	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	5.551612903225809
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065412454		10.0	10.0	43.0	43.0	22.193548387096772	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	8.323548387096773
wa_invoice_prorated	01-SIMO Data Purchase Invoice Details - APR 2026.xlsx	2026-04	2026-03	083901144065412472		11.0	11.0	62.0	62.0	56.0	1	prorated.final_charge_for_usage_days; auxiliary prorated amount, not official detail invoice truth	active_days	monthly_rate	14.0
